Date,Close,Change,Momentum
2019-05-13,44.759997999999996,0.03116889542924478,-1
2019-05-14,45.169998,0.00915996466309055,1
2019-05-15,45.619999,0.009962386980845124,1
2019-05-16,45.529999,0.001972818982306497,-1
2019-05-17,44.889998999999996,0.014056666243282822,-1
2019-05-20,43.560001,0.029627935612116997,-1
2019-05-21,44.459998999999996,0.020661110636797198,1
2019-05-22,44.0,0.010346356508015133,-1
2019-05-23,44.529999,0.01204543181818174,1
2019-05-24,44.57,0.0008982933055984064,1
2019-05-28,43.57,0.02243661655822302,-1
2019-05-29,44.23,0.015148037640578302,1
2019-05-30,44.73,0.011304544426859598,1
2019-05-31,44.040001000000004,0.015425866308964748,-1
2019-06-03,43.459998999999996,0.013169890709130716,-1
2019-06-04,44.790001000000004,0.030602899921834043,1
2019-06-05,44.549999,0.0053583834481272736,-1
2019-06-06,45.099998,0.012345656842775679,1
2019-06-07,46.029999,0.02062086565946183,1
2019-06-10,46.799999,0.016728221089033768,1
2019-06-11,46.849998,0.0010683547236827865,1
2019-06-12,46.32,0.011312657900220168,-1
2019-06-13,46.700001,0.008203821243523316,1
2019-06-14,46.189999,0.010920813470646393,-1
2019-06-17,46.130001,0.0012989391924429403,-1
2019-06-18,47.369999,0.026880511014946647,1
2019-06-19,47.07,0.0063331012525459345,-1
2019-06-20,47.189999,0.0025493732738474605,1
2019-06-21,47.459998999999996,0.005721551297341541,1
